"timestamp","acceleration_x","acceleration_y","acceleration_z","gyroscope_x","gyroscope_y","gyroscope_z"
3.238098144E0,-4.719711939E-1,-2.445489168E-1,1.020956039E-2,3.030649821E-1,-1.690063477E-1,-7.171630859E-3
3.253021240E0,-2.975595792E-1,-2.732996146E-1,-2.996810277E-1,3.378601074E-1,-2.542317708E-1,-2.848307292E-2
3.267913818E0,-1.472918193E-1,-1.740946770E-1,-3.254683812E-1,3.549041748E-1,-3.202768962E-1,-4.445393880E-2
3.282806396E0,1.472357114E-1,-2.001494567E-1,4.898564021E-2,3.233032227E-1,-3.607533773E-1,-2.812703451E-2
3.297698975E0,4.863893191E-1,-8.592315515E-2,3.920857112E-2,2.576141357E-1,-3.650156657E-1,1.164245605E-2
3.312622070E0,4.929594994E-1,8.282820384E-2,-2.421345711E-1,2.345377604E-1,-3.110453288E-1,2.939860026E-2
3.327514648E0,1.602209409E-1,2.406092882E-1,-1.966945330E-1,1.894327799E-1,-1.590627035E-1,1.484171549E-2
3.342407226E0,-1.925152143E-1,2.211101850E-1,8.595482508E-2,1.283620199E-1,-4.294840495E-2,-1.250203451E-2
3.357299805E0,-2.861959140E-1,1.742664576E-1,-1.404711405E-1,6.551106771E-2,6.759643555E-3,-2.776590983E-2
3.372192383E0,-2.164394061E-1,1.299409072E-1,-2.384545008E-1,5.841064453E-2,1.066589355E-2,-7.171630859E-3
3.387115478E0,-2.161952655E-1,4.666717847E-2,-2.946027120E-1,4.242960612E-2,-3.834025065E-2,3.122965495E-3
3.402008057E0,-1.251654625E-1,1.514442762E-2,-6.667750676E-1,3.817240397E-2,-7.064310710E-2,-7.781982422E-4
3.416900635E0,-3.150129318E-2,4.970220725E-2,-3.060690562E-1,3.710428874E-2,-6.993611654E-2,1.342264811E-2
3.431823730E0,-8.429209391E-2,9.861532847E-2,-1.019303004E-2,-8.702596029E-3,-9.159851074E-2,2.159118652E-2
3.446716308E0,-1.189881961E-1,9.421904882E-3,1.412857374E-1,-3.036499023E-2,-8.698018392E-2,2.336120605E-2
3.461608887E0,-1.286940575E-1,3.358364105E-3,8.976189295E-2,-3.959147135E-2,-7.064819336E-2,2.265421549E-2
3.476501465E0,-1.697719892E-1,3.822986285E-2,5.626074473E-2,-3.746541341E-2,-4.507954915E-2,3.721110026E-2
3.491394043E0,-2.549012502E-1,3.778016567E-2,-1.143089930E-1,-3.817240397E-2,-1.525370280E-2,4.822285970E-2
3.506286621E0,-3.879769643E-1,-3.416001797E-2,-2.704544067E-1,-4.669698079E-2,-8.153279622E-3,5.567423503E-2
3.521209717E0,-4.341386159E-1,-7.835261027E-2,-1.933212280E-1,-7.013448079E-2,-3.016662598E-2,6.987508138E-2
3.536102295E0,-3.990767797E-1,-5.200624466E-3,-1.647456487E-2,-7.901000977E-2,-6.674194336E-2,9.402465820E-2
3.550994873E0,-2.518741290E-1,-8.673667908E-3,4.607184728E-2,-6.658426921E-2,-1.004791260E-1,1.188863118E-1
3.565887451E0,-5.658849080E-2,-2.654727300E-2,-6.035184860E-2,-4.847208659E-2,-1.224924723E-1,1.323750814E-1
3.580780029E0,1.030222575E-1,-1.171771685E-1,2.547041575E-2,-2.894592285E-2,-1.249745687E-1,1.412556966E-1
3.595703125E0,2.231136958E-1,-9.879155954E-2,8.701070150E-2,-2.645874023E-2,-1.228383382E-1,1.494140625E-1
3.610595703E0,1.464150747E-1,-6.719239553E-2,2.364921570E-2,-2.503458659E-2,-8.769226074E-2,1.526184082E-1
3.625488281E0,1.075318654E-1,-5.417923133E-2,-2.623658180E-1,-2.255249023E-2,-2.945963542E-2,1.448008219E-1
3.640380859E0,2.492284775E-2,-3.780484200E-2,-9.730863571E-2,-2.042134603E-2,3.233337402E-2,1.476440430E-1
3.655303955E0,-1.884706815E-1,-1.571798325E-2,3.672917684E-3,-4.030354818E-2,4.617309570E-2,1.295369466E-1
3.670196533E0,-2.508864403E-1,-8.669885000E-2,-2.350282669E-2,-4.207865397E-2,8.895874023E-3,1.007741292E-1
3.685089111E0,-3.383413951E-2,-4.193190734E-2,-3.287412326E-1,-2.397155762E-2,-7.242329915E-2,8.727518717E-2
3.699981689E0,1.281355222E-1,-5.857833227E-2,-9.113311768E-2,-4.801432292E-3,-1.271057129E-1,8.905537923E-2
3.714874267E0,1.951557795E-1,5.382100741E-3,-1.490333875E-1,-8.702596029E-3,-1.615498861E-1,8.230590820E-2
3.729797363E0,2.247915268E-1,-2.638530731E-2,-1.469230652E-2,-1.831054688E-4,-1.384684245E-1,7.023620605E-2
3.744689941E0,2.150106430E-1,-9.616080920E-2,1.378231049E-1,-1.118469238E-2,-1.097056071E-1,6.135559082E-2
3.759582519E0,7.581679026E-2,-7.560698191E-2,-5.725288391E-2,-1.580301921E-2,-6.851704915E-2,5.283610026E-2
3.774475098E0,5.628585815E-2,2.712758382E-2,-2.038780848E-1,-1.438903809E-2,-1.028442383E-2,4.218037923E-2
3.789398193E0,4.829756419E-2,-3.685394923E-3,1.651191711E-2,-2.184041341E-2,2.167256673E-2,4.076131185E-2
3.804290771E0,4.022614161E-2,-5.098748207E-2,7.712046305E-4,-4.740905762E-2,3.481038411E-2,2.407328288E-2
3.819183350E0,6.966416041E-2,-1.037153403E-1,-6.534306208E-2,-3.994750977E-2,3.268432617E-2,9.516398112E-3
3.834075928E0,1.042842865E-1,-3.084421158E-3,-2.030633291E-1,-3.391520182E-2,5.079650879E-2,1.804097493E-2
3.848968506E0,-4.546944300E-2,1.644698779E-2,1.164746284E-1,-3.214009603E-2,8.275349935E-2,2.691650391E-2
3.863891601E0,-2.225252787E-1,1.635313034E-3,1.053330104E-1,-4.598490397E-2,8.878580729E-2,1.164754232E-2
3.878784180E0,-2.176135381E-1,-1.622045040E-2,-2.538172404E-2,-2.787780762E-2,9.339904785E-2,9.918212891E-4
3.893676758E0,-3.915023804E-2,2.598754565E-2,-7.520516713E-3,-1.154581706E-2,7.813517253E-2,5.966186523E-3
3.908569336E0,3.901116053E-2,-2.375356356E-2,6.168254217E-2,-1.118977865E-2,5.292256673E-2,1.448567708E-2
3.923492432E0,-2.732865016E-2,-6.219116847E-2,1.706838608E-2,-5.859375000E-3,4.937235514E-2,5.610148112E-3
3.938385010E0,-4.699039459E-2,-3.510793050E-3,-1.760055224E-1,7.629394531E-3,5.540974935E-2,2.766927083E-3
3.953277588E0,-9.264071782E-2,2.847043673E-2,-2.496560415E-2,8.697509766E-3,8.132934570E-2,1.022338867E-2
3.968170166E0,-1.311445236E-1,-3.080368042E-3,3.203360240E-2,-3.733317057E-3,6.712849935E-2,9.872436523E-3
3.983062744E0,-8.111826579E-2,-2.615141869E-2,-6.669425964E-2,-1.831054688E-4,5.576578776E-2,1.352945964E-3
3.997985840E0,-3.171602885E-3,-3.383715947E-3,-3.849649429E-2,7.634480794E-3,5.115254720E-2,4.898071289E-3
4.012878418E0,-1.181284587E-3,4.083569845E-2,-7.550636927E-2,4.084269206E-3,5.291748047E-2,1.058451335E-2
4.027770996E0,-1.963869731E-2,4.155389468E-2,-6.730302175E-2,1.224772135E-2,5.611673991E-2,4.542032878E-3
4.042663574E0,1.527833939E-2,5.191723506E-3,-1.264260610E-1,1.117960612E-2,6.109110514E-2,-5.040486654E-3
4.057556152E0,5.844116211E-3,-3.921190898E-4,-1.243456205E-1,5.854288737E-3,5.327860514E-2,-3.982543945E-3
4.072479248E0,-6.498575211E-2,3.342843056E-2,-1.280797323E-1,1.948038737E-3,6.251017253E-2,-4.689534505E-3
4.087371826E0,-6.632725398E-2,-1.803731918E-2,-9.586286545E-2,-7.995605469E-3,6.499735514E-2,-1.178995768E-2
4.102264404E0,-2.461862564E-2,-6.008040905E-2,-9.054660797E-3,-8.702596029E-3,4.227193197E-2,-1.853434245E-2
4.117156982E0,-1.343758901E-2,-2.304430803E-2,-3.954728444E-3,-1.190185547E-2,3.268432617E-2,-1.711527507E-2
4.132080078E0,-2.315823237E-2,1.909418901E-2,-2.714681625E-2,-8.346557617E-3,3.836568197E-2,-1.498921712E-2
4.146972656E0,-3.325080872E-2,4.101773103E-2,-1.101729075E-1,-4.445393880E-3,4.724121094E-2,-1.782735189E-2
4.161865234E0,-5.846198400E-2,6.066203117E-2,-1.060058276E-1,-2.309163411E-3,5.150349935E-2,-2.385965983E-2
4.176757812E0,-2.690362930E-2,1.725844542E-2,4.298575719E-2,-7.639567057E-3,4.724121094E-2,-2.954101562E-2
4.191650391E0,-6.830517451E-2,-2.351311843E-2,-5.544010798E-2,-8.351643880E-3,2.877807617E-2,-3.487141927E-2
4.206573486E0,-6.402762731E-2,-1.573904355E-2,-1.043294271E-1,-1.958211263E-3,3.304036458E-2,-3.486633301E-2
4.221466064E0,-3.652064006E-2,7.222890854E-3,1.895602544E-2,-4.089355469E-3,3.232828776E-2,-2.670288086E-2
4.236358642E0,-9.702777863E-2,-2.694646517E-3,1.697206497E-2,-1.012674967E-2,2.025858561E-2,-2.421569824E-2
4.251251221E0,-1.300857862E-1,-1.044340928E-2,-9.671163559E-2,-1.154581706E-2,3.942871094E-2,-2.421569824E-2
4.266174316E0,-9.249321620E-2,1.549641291E-3,-5.678240458E-2,-1.083374023E-2,4.866536458E-2,-1.924641927E-2
4.281066894E0,-1.386432648E-1,3.747888406E-2,-4.503250122E-3,-1.580810547E-2,4.155985514E-2,-1.605224609E-2
4.295959473E0,-1.347759565E-1,-1.311914126E-2,-3.703578313E-2,-1.082865397E-2,3.765869141E-2,-1.960245768E-2
4.310852051E0,-1.436630885E-2,-3.739670912E-2,-7.046906153E-2,-1.241048177E-3,1.564025879E-2,-1.782735189E-2
4.325744629E0,6.433041890E-2,-3.907231490E-2,4.218737284E-2,8.799235026E-4,-5.666097005E-3,-1.143391927E-2
4.340667725E0,3.126080831E-2,2.172887325E-2,1.348511378E-2,-5.340576172E-4,-1.241556803E-2,-1.107788086E-2
4.355560303E0,2.661005656E-2,3.324985504E-2,-2.867857615E-2,6.210327148E-3,5.345662435E-3,-1.108296712E-2
4.370452881E0,-2.390877406E-2,1.917024453E-2,-5.270020167E-2,4.440307617E-3,1.564025879E-2,-1.356506348E-2
4.385345459E0,-4.812908173E-2,1.046673457E-2,-2.682733536E-2,3.372192383E-3,1.883951823E-2,-1.570129395E-2
4.400268555E0,-4.347101847E-2,-1.522958279E-2,-4.639720917E-2,-5.340576172E-4,2.735900879E-2,-1.711018880E-2
4.415161133E0,-6.308714549E-3,-5.585749944E-2,-8.067242304E-2,-1.958211263E-3,1.670328776E-2,-1.782226562E-2
4.430053711E0,9.746551514E-3,-3.537352880E-2,-1.104057630E-1,-1.780192057E-4,4.984537760E-3,-1.746622721E-2
4.444946289E0,-7.949193319E-3,-1.029491425E-3,-7.621431351E-2,-2.309163411E-3,4.277547201E-3,-1.356506348E-2
4.459838867E0,-3.361225128E-2,-2.214876811E-2,4.753271739E-3,-8.707682292E-3,7.115681966E-3,-1.143900553E-2
4.474761963E0,-1.035234133E-1,1.470247904E-4,-4.277420044E-2,-1.403299967E-2,3.921508789E-3,-1.320902507E-2
4.489654541E0,-6.988684336E-2,4.914919535E-3,-5.692164103E-2,-7.990519206E-3,6.408691406E-3,-1.143391927E-2
4.504547119E0,-1.274951299E-2,-7.729450862E-3,4.964399338E-2,-1.083374023E-2,1.795450846E-3,-6.459554036E-3
4.519439697E0,2.748489380E-2,-2.659674486E-2,1.279544830E-2,-1.225280762E-2,-8.509318034E-3,-6.815592448E-3
4.534332275E0,1.894378662E-2,-3.283715248E-2,-1.169363658E-3,-6.215413411E-3,-3.178914388E-3,-7.171630859E-3
4.549255371E0,-6.926854451E-3,5.867282550E-3,2.092345556E-2,-2.665201823E-3,3.712972005E-4,-5.757649740E-3
4.564147949E0,1.788775126E-3,1.759159565E-2,3.266763687E-2,-3.021240234E-3,3.209431966E-3,-6.108601888E-3
4.579040527E0,2.215464910E-2,-1.000277201E-2,-4.465786616E-2,-8.900960286E-4,5.696614583E-3,-6.815592448E-3
4.593933105E0,-7.711410522E-3,-9.160359701E-3,-4.566923777E-2,3.372192383E-3,8.534749349E-3,-6.459554036E-3
4.608856201E0,-5.136156082E-2,-2.219955126E-3,-2.000840505E-2,1.592000326E-3,1.422119141E-2,-5.396525065E-3
4.623748779E0,-6.576887767E-2,2.133806547E-3,-7.659594218E-4,1.235961914E-3,2.132161458E-2,-4.338582357E-3
4.638641357E0,-1.510397593E-2,-9.268561999E-3,-8.462524414E-2,2.660115560E-3,1.564025879E-2,-4.694620768E-3
4.653533935E0,8.555587133E-2,4.508733749E-3,-3.332742055E-2,5.854288737E-3,1.138305664E-2,-7.527669271E-3
4.668426514E0,9.043804804E-2,2.100865046E-3,-2.804613113E-2,1.678466797E-4,3.921508789E-3,-9.307861328E-3
4.683349609E0,1.012919744E-1,-1.014208794E-2,-5.811436971E-2,1.235961914E-3,4.272460938E-3,-1.534016927E-2
4.698242187E0,1.264120738E-1,3.207349777E-2,-7.076247533E-2,2.304077148E-3,1.209004720E-2,-1.782226562E-2
4.713134766E0,8.110618591E-2,2.594753106E-2,-6.179889043E-2,-8.900960286E-4,1.315307617E-2,-2.173360189E-2
4.728027344E0,4.737297694E-2,-2.643044790E-2,-5.791012446E-2,-7.283528646E-3,2.344767253E-2,-3.309631348E-2
4.742950439E0,-3.592793147E-2,-7.316811879E-2,4.787604014E-3,-1.438395182E-2,3.055318197E-2,-4.374694824E-2
4.757843017E0,-6.105995178E-2,-8.792034785E-2,8.755207062E-3,-1.616414388E-2,2.557881673E-2,-4.836527507E-2
4.772735596E0,-1.293894450E-1,-5.958990256E-2,-2.916097641E-2,-1.118977865E-2,2.345275879E-2,-4.445902507E-2
4.787628174E0,-9.921455383E-2,-1.344192028E-2,-6.756782532E-4,-5.152384440E-3,2.558390299E-2,-3.913370768E-2
4.802551269E0,-7.143386205E-2,3.950921694E-2,9.853680929E-2,-1.953125000E-3,1.137797038E-2,-3.096516927E-2
4.817443848E0,-7.362953822E-2,6.315823396E-2,2.494875590E-2,-1.958211263E-3,3.209431966E-3,-2.635192871E-2
4.832336426E0,-4.225174586E-2,9.605085850E-2,4.128408432E-2,1.953125000E-3,9.958902995E-3,-2.457173665E-2
4.847229004E0,3.137207031E-2,1.091760794E-1,-7.007646561E-2,2.304077148E-3,9.602864583E-3,-1.995849609E-2
4.862121582E0,7.555166880E-3,6.947294871E-2,-2.611144384E-2,-1.780192057E-4,1.741027832E-2,-1.995849609E-2
4.877044678E0,-4.279232025E-2,-1.052482923E-2,-1.127963066E-1,-9.414672852E-3,1.848347982E-2,-2.741495768E-2
4.891937256E0,-8.038345973E-2,-4.966549079E-2,-6.082344055E-2,-1.509602865E-2,3.233337402E-2,-3.132120768E-2
4.906829834E0,-6.490230560E-2,-1.237462759E-1,-2.718098958E-2,-2.007039388E-2,2.664693197E-2,-2.563476562E-2
4.921722412E0,1.378361384E-2,-1.468565067E-1,-9.801212947E-2,-2.042134603E-2,1.350911458E-2,-2.066548665E-2
4.936645508E0,-3.875780106E-2,-1.084141334E-1,3.720235825E-2,-1.545206706E-2,1.525878906E-5,-1.250203451E-2
4.951538086E0,-3.840812047E-2,-4.146297773E-2,-8.892536163E-3,-1.687113444E-2,-7.797241211E-3,-2.909342448E-3
4.966430664E0,-5.791346232E-3,5.597778161E-2,4.610188802E-2,-2.660115560E-3,-7.085164388E-3,1.347859701E-3
4.981323242E0,7.726383209E-2,1.017935673E-1,1.109425227E-2,-3.728230794E-3,-1.738484701E-2,4.547119141E-3
4.996215820E0,1.319111188E-1,8.830026786E-2,-1.313972473E-2,-2.309163411E-3,-1.596069336E-2,2.848307292E-4
5.011138916E0,1.080973943E-1,4.635004203E-2,2.811956406E-2,-5.152384440E-3,-8.509318034E-3,-1.143391927E-2
5.026031494E0,4.261747996E-2,5.832544963E-2,-1.089611053E-1,-8.346557617E-3,1.525878906E-5,-2.315266927E-2
5.040924072E0,-2.539666494E-2,1.676440239E-2,-7.003720601E-2,-7.283528646E-3,2.345275879E-2,-2.670796712E-2
5.055816650E0,-9.460767110E-2,-4.460815589E-2,-4.829851786E-2,-1.935323079E-2,1.670837402E-2,-2.812194824E-2
5.070709228E0,-1.339049339E-1,-6.782972813E-2,-2.295525869E-2,-2.006530762E-2,1.102701823E-2,-2.919006348E-2
5.085632324E0,-1.345965068E-1,-8.501756191E-2,-5.149777730E-2,-2.539062500E-2,9.602864583E-3,-1.605733236E-2
5.100524902E0,-1.168880463E-1,-8.411451181E-2,-3.695631027E-2,-2.681477865E-2,-1.408894857E-3,-8.595784505E-3
5.115417480E0,-5.748303731E-2,-6.772240003E-2,-4.674593608E-2,-2.432759603E-2,-7.797241211E-3,-7.629394531E-5
5.130310058E0,4.515425364E-2,-3.095694383E-2,7.519563039E-3,-2.325948079E-2,-1.915995280E-2,7.385253906E-3
5.145233154E0,9.104633331E-2,-1.305846373E-2,2.700980504E-2,-2.361551921E-2,-2.661641439E-2,1.129659017E-2
5.160125732E0,8.712577820E-2,-2.480308215E-3,-6.582260132E-3,-1.864624023E-2,-2.519734701E-2,1.412963867E-2
5.175018310E0,6.451876958E-2,2.191432317E-2,6.440464656E-2,-1.793416341E-2,-1.845296224E-2,1.094055176E-2
5.189910889E0,5.473486582E-2,2.285071214E-2,-5.263169607E-3,-1.722717285E-2,-6.729125977E-3,1.165262858E-2
5.204803467E0,2.381594976E-2,7.005254428E-3,2.793757121E-2,-1.545206706E-2,-3.407796224E-4,5.610148112E-3
5.219726562E0,-1.633961995E-2,-2.675199509E-2,-6.205399831E-2,-1.722717285E-2,3.209431966E-3,-1.846313477E-3
5.234619141E0,-5.297692617E-2,-4.873617490E-2,7.729212443E-3,-9.765625000E-3,5.340576172E-3,-7.832845052E-4
5.249511719E0,-8.332888285E-2,5.956212680E-3,1.679213842E-2,-1.048278809E-2,3.712972005E-4,6.673177083E-3
5.264404297E0,-1.089030902E-1,7.005651792E-3,6.149450938E-3,-8.702596029E-3,1.525878906E-5,1.164754232E-2
5.279327392E0,-5.862394969E-2,-7.856726646E-3,-4.889281591E-2,-1.012674967E-2,-9.216308594E-3,1.022847493E-2
5.294219971E0,1.395400365E-2,-3.780682882E-3,-2.007182439E-2,-9.765625000E-3,-1.099141439E-2,1.093546549E-2
5.309112549E0,2.991914749E-2,3.081603845E-2,-1.127433777E-2,-1.402791341E-2,-1.134745280E-2,1.767985026E-2
5.324005127E0,3.017807007E-2,-2.882202466E-3,-4.406197866E-2,-1.260884603E-2,-1.241048177E-2,1.555379232E-2
5.338928223E0,3.006935120E-3,-2.852002780E-2,2.286815643E-2,-1.119486491E-2,-1.241048177E-2,1.235961914E-2
5.353820801E0,1.648759842E-2,-2.498249213E-2,1.189247767E-2,-1.154581706E-2,-2.413431803E-2,1.342264811E-2
5.368713379E0,-9.072780609E-3,1.572330793E-2,5.994192759E-2,-9.058634440E-3,-1.986694336E-2,1.661682129E-2
5.383605957E0,-2.340952555E-3,-8.557240168E-4,4.333893458E-2,-8.702596029E-3,-1.418558757E-2,1.732889811E-2
5.398498535E0,6.572246552E-3,-6.270766258E-3,3.079875310E-2,-5.859375000E-3,-1.418558757E-2,1.484171549E-2
5.413421631E0,5.289252599E-2,3.827015559E-4,-3.677193324E-2,-8.900960286E-4,-2.466837565E-3,1.412963867E-2
5.428314209E0,1.280164719E-2,-1.486500104E-2,-1.563231150E-3,-2.309163411E-3,-1.759847005E-3,1.306152344E-2
5.443206787E0,-1.974376043E-2,2.044105530E-2,-3.817876180E-2,-1.780192057E-4,-1.047770182E-3,1.022847493E-2
5.458099365E0,-1.508378983E-2,3.988981247E-2,4.136403402E-3,5.289713542E-4,2.497355143E-3,9.160359701E-3
5.472991943E0,-7.510344187E-3,2.730739117E-2,4.847844442E-5,-5.340576172E-4,-3.534952799E-3,1.094055176E-2
5.487915039E0,9.265899658E-3,1.458994548E-2,2.896340688E-2,-2.314249674E-3,-6.729125977E-3,7.385253906E-3
5.502807617E0,3.942012787E-3,-2.669254939E-3,-2.238337199E-2,-2.665201823E-3,-6.017049154E-3,3.122965495E-3
5.517700195E0,-9.567737579E-3,-2.001611392E-2,-1.546049118E-2,1.948038737E-3,-3.896077474E-3,2.410888672E-3
5.532592773E0,-3.130944570E-2,-1.616772016E-2,1.093085607E-2,1.729329427E-4,3.712972005E-4,2.766927083E-3
5.547515869E0,-4.123846690E-3,-1.518690586E-2,1.730918884E-3,-1.602172852E-3,3.712972005E-4,4.542032878E-3
5.562408447E0,2.078390121E-2,-3.784954548E-2,-9.413560232E-3,5.508422852E-3,-2.115885417E-3,4.191080729E-3
5.577301025E0,-2.126693726E-4,7.577856382E-3,4.215272268E-2,3.372192383E-3,-1.052856445E-3,8.097330729E-3
5.592193603E0,-4.859161377E-2,2.484623591E-2,4.159164429E-2,4.440307617E-3,4.277547201E-3,1.058451335E-2
5.607086182E0,-4.654486974E-2,-2.257335186E-2,7.953691483E-2,1.224772135E-2,6.052652995E-3,1.200866699E-2
5.622009277E0,9.620189667E-3,-3.815730413E-3,3.549989065E-2,1.579284668E-2,3.921508789E-3,1.200358073E-2
5.636871338E0,2.658748627E-2,2.046672503E-2,5.781841278E-2,2.041625977E-2,6.052652995E-3,1.412963867E-2
5.651763916E0,5.783128738E-2,3.568291664E-3,-2.982473373E-2,2.183532715E-2,1.386515299E-2,1.164754232E-2
5.666656494E0,6.012598674E-2,1.108618577E-2,1.696300507E-2,2.858479818E-2,1.883443197E-2,8.804321289E-3
5.681579590E0,1.765807470E-2,-1.019525528E-2,-8.799664179E-2,2.184041341E-2,2.060953776E-2,8.092244466E-3
5.696502685E0,1.002868017E-2,-1.862823963E-2,-8.078495661E-2,2.786763509E-2,2.842712402E-2,5.259195964E-3
5.711395264E0,-1.452732086E-2,1.651275158E-2,8.146921794E-3,2.219136556E-2,2.096557617E-2,6.317138672E-3
5.726287842E0,-4.560073217E-2,1.907308896E-2,-7.873837153E-2,1.473490397E-2,1.635233561E-2,8.804321289E-3
5.741180420E0,-3.839143117E-2,1.242824395E-2,-9.816916784E-2,1.721700033E-2,2.238972982E-2,9.872436523E-3
5.756103516E0,-2.821334203E-2,7.154027621E-3,-7.307052612E-3,1.117960612E-2,1.173400879E-2,1.129659017E-2
5.770996094E0,2.232344945E-2,-4.239161809E-3,-7.359139125E-2,4.791259766E-3,-6.917317708E-4,1.235961914E-2
5.785888672E0,1.561752955E-2,1.335565249E-2,1.748323441E-2,6.922403971E-3,-3.407796224E-4,1.058451335E-2
5.800781250E0,-1.034371058E-2,5.742132664E-2,-4.296302795E-3,-8.900960286E-4,-3.178914388E-3,1.342264811E-2
5.815673828E0,-3.369808197E-2,1.815672716E-2,6.151676178E-3,-3.733317057E-3,8.539835612E-3,1.093546549E-2
5.830596924E0,2.397616704E-2,-2.003324032E-2,-2.460829417E-2,-3.377278646E-3,7.273356120E-4,4.185994466E-3
5.845489502E0,3.073978424E-2,-8.818030357E-3,5.545663834E-2,-4.445393880E-3,-5.666097005E-3,3.835042318E-3
5.860382080E0,1.644357045E-2,-2.560782433E-2,1.794878642E-2,-3.728230794E-3,-5.310058594E-3,4.191080729E-3
5.875274658E0,-1.871776581E-2,5.939483643E-3,-1.210737228E-2,3.016153971E-3,1.434326172E-3,3.122965495E-3
5.890197754E0,-3.674952189E-2,1.133473714E-2,1.870139440E-2,5.238850911E-4,6.759643555E-3,4.191080729E-3
5.905090332E0,-2.046839396E-2,2.677532037E-2,-1.766475042E-2,5.289713542E-4,7.466634115E-3,5.615234375E-3
5.919982910E0,-2.861166000E-2,-1.347331206E-2,1.920111974E-2,3.016153971E-3,6.408691406E-3,3.835042318E-3
5.934875488E0,1.269149780E-2,-4.250172774E-2,-6.315263112E-2,-8.850097656E-4,1.434326172E-3,4.191080729E-3
5.949768066E0,4.626750946E-3,-2.621964614E-2,-6.240049998E-3,3.016153971E-3,7.827758789E-3,7.034301758E-3
5.964691162E0,-3.584035238E-2,-2.572639783E-2,1.038090388E-2,1.235961914E-3,6.408691406E-3,9.872436523E-3
5.979583740E0,-1.822328568E-2,-9.957353274E-3,3.604920705E-2,1.592000326E-3,2.034505208E-5,1.377868652E-2
5.994476318E0,-1.353216171E-2,-2.030014992E-3,7.259909312E-2,1.948038737E-3,-3.407796224E-4,1.697794596E-2
6.009338379E0,3.303639094E-2,-7.681608200E-3,7.374763489E-3,6.210327148E-3,-2.115885417E-3,1.732889811E-2
6.024230957E0,4.717747370E-2,-5.758047104E-3,4.429594676E-2,8.341471354E-3,6.047566732E-3,1.662190755E-2
6.039154053E0,4.710642497E-2,-1.570860545E-3,6.763776143E-3,7.273356120E-3,6.759643555E-3,1.448567708E-2
6.054077148E0,3.535429637E-3,-2.505115668E-2,-2.286116282E-3,1.153564453E-2,8.890787760E-3,1.165262858E-2
6.068939209E0,-1.625029246E-2,-3.673911095E-3,3.849029541E-3,1.154073079E-2,1.315307617E-2,1.164754232E-2
6.083831787E0,-1.840130488E-2,2.188257376E-2,6.913344065E-3,1.402282715E-2,1.492818197E-2,1.555379232E-2
6.098754883E0,1.569970449E-2,2.374382814E-2,1.296075185E-2,1.366678874E-2,1.066589355E-2,1.484171549E-2
6.113677978E0,4.265928268E-2,-7.782936096E-3,-3.825060527E-2,1.259867350E-2,3.565470378E-3,9.872436523E-3
6.128570557E0,5.428330104E-2,7.858951886E-3,-5.963754654E-2,1.295471191E-2,7.115681966E-3,6.673177083E-3
6.143493652E0,-2.514934540E-2,8.601188660E-3,8.015950521E-3,6.566365560E-3,1.031494141E-2,7.380167643E-3
6.158325195E0,-8.024660746E-2,1.405592759E-2,-4.019451141E-2,6.566365560E-3,1.847839355E-2,6.317138672E-3
6.173248291E0,-4.467439651E-2,5.483031273E-3,-1.073249181E-2,7.985432943E-3,9.958902995E-3,5.961100260E-3
6.188171387E0,3.641176224E-2,-1.634355386E-2,2.167924245E-2,5.152384440E-3,-6.968180339E-4,6.673177083E-3
6.203063965E0,2.199602127E-2,-1.406514645E-2,2.726125717E-2,3.016153971E-3,-9.221394857E-3,9.160359701E-3
6.217956543E0,2.935298284E-2,-2.866995335E-2,3.545522690E-2,4.440307617E-3,1.078287760E-3,7.380167643E-3
6.232879639E0,4.225730896E-3,1.473903656E-3,-2.098496755E-2,4.796346029E-3,5.696614583E-3,1.129150391E-2
